filename,answer
train/04-13-210105.jpg,9148
train/04-13-234817.jpg,2642
train/04-17-164227.jpg,2467
train/04-17-164313.jpg,6473
train/04-17-164319.jpg,3492
train/04-17-164326.jpg,1878
train/04-17-164329.jpg,0159
train/04-17-164335.jpg,6637
train/04-17-164343.jpg,2160
train/04-17-164347.jpg,3438
train/04-17-164352.jpg,3915
train/04-17-164356.jpg,5597
train/04-17-164400.jpg,9808
train/04-17-164611.jpg,5847
train/04-17-164617.jpg,8336
train/04-17-164622.jpg,1893
train/04-17-164626.jpg,3964
train/04-17-164630.jpg,8895
train/04-17-164635.jpg,1434
train/04-17-164639.jpg,3007
train/04-17-164643.jpg,8727
train/04-17-164647.jpg,1852
train/04-17-164651.jpg,7797
train/04-17-164654.jpg,1346
train/04-17-164657.jpg,0143
train/04-17-164701.jpg,5103
train/04-17-164705.jpg,3173
train/04-17-164709.jpg,2493
train/04-17-164712.jpg,8346
train/04-17-164716.jpg,2252
train/04-17-164721.jpg,3715
train/04-17-164726.jpg,8329
train/04-17-164730.jpg,6061
train/04-19-211507.jpg,6360
train/04-19-211516.jpg,9003
train/04-19-211521.jpg,3983
train/04-19-211526.jpg,0142
train/04-19-211531.jpg,5344
train/04-19-211535.jpg,0865
train/04-19-211542.jpg,6996
train/04-19-211548.jpg,9433
train/04-19-211553.jpg,3484
train/04-19-211559.jpg,5837
train/04-19-211605.jpg,2048
train/04-19-211609.jpg,5312
train/04-19-211614.jpg,4665
train/04-19-211618.jpg,0532
train/04-19-211624.jpg,1079
train/04-19-211628.jpg,9722
train/04-19-211632.jpg,1629
train/04-19-211637.jpg,7814
train/04-19-211642.jpg,6921
train/04-19-211652.jpg,9447
train/04-20-193435.jpg,8366
train/04-20-193441.jpg,5862
train/04-20-193447.jpg,0334
train/04-20-193453.jpg,7711
train/04-20-193457.jpg,5339
train/04-20-193503.jpg,2810
train/04-20-193509.jpg,9194
train/04-20-193524.jpg,1720
train/04-20-193537.jpg,0212
train/04-20-193543.jpg,2800
train/04-20-193547.jpg,0192
train/04-20-193553.jpg,4985
train/04-20-193601.jpg,8571
train/04-20-193609.jpg,4856
train/04-20-193615.jpg,3308
train/04-20-193620.jpg,7162
train/04-20-193629.jpg,1719
train/04-20-193636.jpg,2396
train/04-20-193642.jpg,5993
train/04-20-193648.jpg,7304
train/04-20-193709.jpg,2287
train/04-20-193715.jpg,8092
train/04-20-193720.jpg,6401
train/04-20-193726.jpg,7844
train/04-20-193733.jpg,5823
train/04-20-193739.jpg,3494
train/04-20-193747.jpg,0867
train/04-20-193752.jpg,4203
train/04-20-193759.jpg,3116
train/04-20-193809.jpg,7567
train/04-20-193815.jpg,4866
train/04-20-193820.jpg,1068
train/04-20-193825.jpg,8483
train/04-20-193830.jpg,1416
train/04-20-193834.jpg,9693
train/04-20-193840.jpg,4278
train/04-20-193844.jpg,4604
train/04-20-193852.jpg,8892
train/04-20-193855.jpg,0376
train/04-20-193900.jpg,4843
train/04-20-193937.jpg,9660
train/04-20-193942.jpg,0311
train/04-20-193947.jpg,0354
train/04-20-193951.jpg,3468
train/04-20-193956.jpg,9984
train/04-20-194000.jpg,7090
train/04-20-194022.jpg,5111
